Matematica*Necunoscut*1
Cat fac 504 : 7  = .........*72
Cat fac 11 : 1  = .........*11
Cat fac 4  x  15  = .........*60
Cat fac 252 : 9  = .........*28
Cat fac 152 : 4  = .........*38
Cat fac 666 : 9  = .........*74
Cat fac 40 : 1  = .........*40
Cat fac 3  x  99  = .........*297
Cat fac 9  x  24  = .........*216
Cat fac 570 : 10  = .........*57
Cat fac 116  -  88  = .........*28
Cat fac 11  x  83  = .........*913
Cat fac 7  x  56  = .........*392
Cat fac 63  +  61  = .........*124
Cat fac 11  +  84  = .........*95
Cat fac 49  +  38  = .........*87
Cat fac 28 : 1  = .........*28
Cat fac 192  -  99  = .........*93
Cat fac 159  -  36  = .........*123
Cat fac 147  -  61  = .........*86
Cat fac 3  x  12  = .........*36
Cat fac 3  +  33  = .........*36
Cat fac 115 : 5  = .........*23
Cat fac 260 : 10  = .........*26
Cat fac 6  x  94  = .........*564
Cat fac 142  -  84  = .........*58
Cat fac 10  x  4  = .........*40
Cat fac 68  +  18  = .........*86
Cat fac 11  x  65  = .........*715
Cat fac 450 : 6  = .........*75
Cat fac 90  +  3  = .........*93
Cat fac 2  x  89  = .........*178
Cat fac 42  +  22  = .........*64
Cat fac 34 : 2  = .........*17
Cat fac 675 : 9  = .........*75
Cat fac 146  -  85  = .........*61
Cat fac 12  x  7  = .........*84
Cat fac 110  -  25  = .........*85
Cat fac 1  x  20  = .........*20
Cat fac 490 : 5  = .........*98
Cat fac 54  +  32  = .........*86
Cat fac 57 : 3  = .........*19
Cat fac 127  -  85  = .........*42
Cat fac 144  -  41  = .........*103
Cat fac 70  +  51  = .........*121
Cat fac 98  +  10  = .........*108
Cat fac 7  x  16  = .........*112
Cat fac 14  x  72  = .........*1008
Cat fac 13  x  87  = .........*1131
Cat fac 24  +  61  = .........*85
Cat fac 178  -  85  = .........*93
Cat fac 790 : 10  = .........*79
Cat fac 12  x  75  = .........*900
Cat fac 127  -  21  = .........*106
Cat fac 148  -  21  = .........*127
Cat fac 5  x  5  = .........*25
Cat fac 36  +  53  = .........*89
Cat fac 116  -  94  = .........*22
Cat fac 71 : 1  = .........*71
Cat fac 188  -  85  = .........*103
Cat fac 30  +  39  = .........*69
Cat fac 125  -  91  = .........*34
Cat fac 12  x  49  = .........*588
Cat fac 15  x  42  = .........*630
Cat fac 12  x  43  = .........*516
Cat fac 294 : 3  = .........*98
Cat fac 119  -  12  = .........*107
Cat fac 162  -  60  = .........*102
Cat fac 2  x  53  = .........*106
Cat fac 4  x  99  = .........*396
Cat fac 123  -  60  = .........*63
Cat fac 189  -  93  = .........*96
Cat fac 46  +  21  = .........*67
Cat fac 450 : 10  = .........*45
Cat fac 14  x  90  = .........*1260
Cat fac 6  x  68  = .........*408
Cat fac 24 : 2  = .........*12
Cat fac 4  x  19  = .........*76
Cat fac 7  x  99  = .........*693
Cat fac 112  -  44  = .........*68
Cat fac 287 : 7  = .........*41
Cat fac 7  x  25  = .........*175
Cat fac 100  +  96  = .........*196
Cat fac 45  +  15  = .........*60
Cat fac 282 : 3  = .........*94
Cat fac 181  -  77  = .........*104
Cat fac 6  x  79  = .........*474
Cat fac 196 : 2  = .........*98
Cat fac 12  x  18  = .........*216
Cat fac 61  +  30  = .........*91
Cat fac 114 : 3  = .........*38
Cat fac 38  +  59  = .........*97
Cat fac 140 : 2  = .........*70
Cat fac 196  -  96  = .........*100
Cat fac 200  -  96  = .........*104
Cat fac 130  -  94  = .........*36
Cat fac 324 : 4  = .........*81
Cat fac 29 : 1  = .........*29
Cat fac 82  +  33  = .........*115
Cat fac 504 : 8  = .........*63
Cat fac 192  -  95  = .........*97
Cat fac 6  x  67  = .........*402
Cat fac 4  x  76  = .........*304
Cat fac 12  x  83  = .........*996
Cat fac 77  +  2  = .........*79
Cat fac 4  x  61  = .........*244
Cat fac 140  -  87  = .........*53
Cat fac 9  +  4  = .........*13
Cat fac 9  x  40  = .........*360
Cat fac 140  -  15  = .........*125
Cat fac 169  -  66  = .........*103
Cat fac 6  x  45  = .........*270
Cat fac 1  x  87  = .........*87
Cat fac 77  +  36  = .........*113
Cat fac 1  x  74  = .........*74
Cat fac 6  +  27  = .........*33
Cat fac 26  +  31  = .........*57
Cat fac 65  +  46  = .........*111
Cat fac 609 : 7  = .........*87
Cat fac 2  x  18  = .........*36
Cat fac 46  +  71  = .........*117
Cat fac 76  +  57  = .........*133
Cat fac 103  -  36  = .........*67
Cat fac 200  -  48  = .........*152
Cat fac 45  +  68  = .........*113
Cat fac 3  x  33  = .........*99
Cat fac 128  -  83  = .........*45
Cat fac 171  -  56  = .........*115
Cat fac 144  -  69  = .........*75
Cat fac 1  +  59  = .........*60
Cat fac 273 : 3  = .........*91
Cat fac 539 : 7  = .........*77
Cat fac 14  x  45  = .........*630
Cat fac 116 : 4  = .........*29
Cat fac 87  +  58  = .........*145
Cat fac 210 : 7  = .........*30
Cat fac 195 : 3  = .........*65
Cat fac 73  +  95  = .........*168
Cat fac 124  -  23  = .........*101
Cat fac 159  -  25  = .........*134
Cat fac 234 : 9  = .........*26
Cat fac 72 : 8  = .........*9
Cat fac 5  x  51  = .........*255
Cat fac 175  -  11  = .........*164
Cat fac 151  -  22  = .........*129
Cat fac 574 : 7  = .........*82
Cat fac 70  +  93  = .........*163
Cat fac 58  +  79  = .........*137
Cat fac 162  -  52  = .........*110
Cat fac 47  +  31  = .........*78
Cat fac 164  -  18  = .........*146
Cat fac 84 : 2  = .........*42
Cat fac 15  x  34  = .........*510
Cat fac 12  x  69  = .........*828
Cat fac 2  x  37  = .........*74
Cat fac 846 : 9  = .........*94
Cat fac 266 : 7  = .........*38
Cat fac 340 : 4  = .........*85
Cat fac 1  x  55  = .........*55
Cat fac 216 : 3  = .........*72
Cat fac 58 : 2  = .........*29
Cat fac 4  x  34  = .........*136
Cat fac 180  -  78  = .........*102
Cat fac 172  -  98  = .........*74
Cat fac 11  +  7  = .........*18
Cat fac 152  -  11  = .........*141
Cat fac 51  +  95  = .........*146
Cat fac 117  -  89  = .........*28
Cat fac 54 : 9  = .........*6
Cat fac 8  +  7  = .........*15
Cat fac 88  +  91  = .........*179
Cat fac 30  +  37  = .........*67
Cat fac 164  -  30  = .........*134
Cat fac 540 : 9  = .........*60
Cat fac 13  x  22  = .........*286
Cat fac 63 : 3  = .........*21
Cat fac 30  +  67  = .........*97
Cat fac 121  -  28  = .........*93
Cat fac 13  x  93  = .........*1209
Cat fac 42  +  74  = .........*116
Cat fac 18  +  22  = .........*40
Cat fac 159  -  21  = .........*138
Cat fac 180  -  65  = .........*115
Cat fac 145  -  96  = .........*49
Cat fac 166  -  71  = .........*95
Cat fac 15  x  85  = .........*1275
Cat fac 2  x  44  = .........*88
Cat fac 13  x  96  = .........*1248
Cat fac 472 : 8  = .........*59
Cat fac 161  -  34  = .........*127
Cat fac 113  -  88  = .........*25
Cat fac 80  +  39  = .........*119
Cat fac 234 : 3  = .........*78
Cat fac 19  +  92  = .........*111
Cat fac 83  +  66  = .........*149
Cat fac 58  +  10  = .........*68
Cat fac 183  -  77  = .........*106
Cat fac 4  x  35  = .........*140
Cat fac 4  +  97  = .........*101
Cat fac 194  -  13  = .........*181
Cat fac 175  -  23  = .........*152
Cat fac 284 : 4  = .........*71
Cat fac 78  +  90  = .........*168
Cat fac 20 : 5  = .........*4
Cat fac 147  -  10  = .........*137
Cat fac 88  +  15  = .........*103
Cat fac 312 : 6  = .........*52
Cat fac 168  -  28  = .........*140
Cat fac 73  +  99  = .........*172
Cat fac 76  +  25  = .........*101
Cat fac 5  x  78  = .........*390
Cat fac 6  x  69  = .........*414
Cat fac 380 : 10  = .........*38
Cat fac 100  -  58  = .........*42
Cat fac 100  +  88  = .........*188
Cat fac 74  +  75  = .........*149
Cat fac 536 : 8  = .........*67
Cat fac 13  x  54  = .........*702
Cat fac 148  -  21  = .........*127
Cat fac 10  x  28  = .........*280
Cat fac 147  -  35  = .........*112
Cat fac 11  x  92  = .........*1012
Cat fac 594 : 6  = .........*99
Cat fac 129  -  100  = .........*29
Cat fac 2  x  74  = .........*148
Cat fac 26  +  26  = .........*52
Cat fac 6  x  34  = .........*204
Cat fac 84  +  84  = .........*168
Cat fac 192 : 3  = .........*64
Cat fac 180 : 9  = .........*20
Cat fac 189  -  88  = .........*101
Cat fac 4  +  69  = .........*73
Cat fac 24  +  85  = .........*109
Cat fac 115  -  41  = .........*74
Cat fac 8  x  53  = .........*424
Cat fac 102  -  75  = .........*27
Cat fac 12  x  66  = .........*792
Cat fac 52  +  81  = .........*133
Cat fac 98  +  36  = .........*134
Cat fac 196  -  25  = .........*171
Cat fac 14  x  6  = .........*84
Cat fac 172 : 4  = .........*43
Cat fac 101  -  29  = .........*72
Cat fac 160  -  77  = .........*83
Cat fac 960 : 10  = .........*96
Cat fac 6  x  92  = .........*552
Cat fac 43  +  72  = .........*115
Cat fac 408 : 6  = .........*68
Cat fac 14  x  6  = .........*84
Cat fac 1  x  55  = .........*55
Cat fac 13  x  66  = .........*858
Cat fac 188  -  94  = .........*94
Cat fac 71  +  78  = .........*149
Cat fac 114  -  13  = .........*101
Cat fac 432 : 8  = .........*54
Cat fac 7  x  32  = .........*224
Cat fac 29  +  71  = .........*100
Cat fac 200  -  63  = .........*137
Cat fac 193  -  83  = .........*110
Cat fac 140  -  60  = .........*80
Cat fac 7  x  48  = .........*336
Cat fac 14  x  84  = .........*1176
Cat fac 1  x  7  = .........*7
Cat fac 13  x  43  = .........*559
Cat fac 184  -  19  = .........*165
Cat fac 3  x  4  = .........*12
Cat fac 468 : 9  = .........*52
Cat fac 90 : 1  = .........*90
Cat fac 13  x  51  = .........*663
Cat fac 790 : 10  = .........*79
Cat fac 43  +  76  = .........*119
Cat fac 76  +  34  = .........*110
Cat fac 71  +  26  = .........*97
Cat fac 170 : 5  = .........*34
Cat fac 90  +  59  = .........*149
Cat fac 77  +  54  = .........*131
Cat fac 190  -  48  = .........*142
Cat fac 194  -  49  = .........*145
Cat fac 180  -  19  = .........*161
Cat fac 158  -  60  = .........*98
Cat fac 8  +  37  = .........*45
Cat fac 26  +  92  = .........*118
Cat fac 10  x  96  = .........*960
Cat fac 133  -  61  = .........*72
Cat fac 23  +  49  = .........*72
Cat fac 144  -  21  = .........*123
Cat fac 26  +  39  = .........*65
Cat fac 49  +  59  = .........*108
Cat fac 1  x  77  = .........*77
Cat fac 36 : 4  = .........*9
Cat fac 185  -  80  = .........*105
Cat fac 122 : 2  = .........*61
Cat fac 290 : 10  = .........*29
Cat fac 54  +  34  = .........*88
Cat fac 14  x  13  = .........*182
Cat fac 9  x  86  = .........*774
Cat fac 320 : 5  = .........*64
Cat fac 9  x  60  = .........*540
Cat fac 48  +  70  = .........*118
Cat fac 69  +  98  = .........*167
Cat fac 5  x  82  = .........*410
Cat fac 300 : 5  = .........*60
Cat fac 10  x  96  = .........*960
Cat fac 710 : 10  = .........*71
Cat fac 312 : 4  = .........*78
Cat fac 539 : 7  = .........*77
Cat fac 93  +  94  = .........*187
Cat fac 87  +  23  = .........*110
Cat fac 51  +  47  = .........*98
Cat fac 71 : 1  = .........*71
Cat fac 6  x  19  = .........*114
Cat fac 69  +  82  = .........*151
Cat fac 660 : 10  = .........*66
Cat fac 151  -  98  = .........*53
Cat fac 159  -  63  = .........*96
Cat fac 104 : 4  = .........*26
Cat fac 29  +  64  = .........*93
Cat fac 13  x  48  = .........*624
Cat fac 117  -  91  = .........*26
Cat fac 44  +  8  = .........*52
Cat fac 15  x  89  = .........*1335
Cat fac 6  x  47  = .........*282
Cat fac 462 : 7  = .........*66
Cat fac 15  +  6  = .........*21
Cat fac 71  +  26  = .........*97
Cat fac 81  +  22  = .........*103
Cat fac 8  x  75  = .........*600
Cat fac 357 : 7  = .........*51
Cat fac 50  +  90  = .........*140
Cat fac 138  -  55  = .........*83
Cat fac 99  +  38  = .........*137
Cat fac 255 : 3  = .........*85
Cat fac 4  +  76  = .........*80
Cat fac 153  -  17  = .........*136
Cat fac 13  x  34  = .........*442
Cat fac 132 : 4  = .........*33
Cat fac 157  -  58  = .........*99
Cat fac 114  -  38  = .........*76
Cat fac 90 : 10  = .........*9
Cat fac 5  x  52  = .........*260
Cat fac 6  x  9  = .........*54
Cat fac 28  +  54  = .........*82
Cat fac 14  x  26  = .........*364
Cat fac 11  +  51  = .........*62
Cat fac 91  +  49  = .........*140
Cat fac 14  x  35  = .........*490
Cat fac 126  -  78  = .........*48
Cat fac 30  +  100  = .........*130
Cat fac 138  -  38  = .........*100
Cat fac 5  x  12  = .........*60
Cat fac 181  -  75  = .........*106
Cat fac 28  +  9  = .........*37
Cat fac 6  x  45  = .........*270
Cat fac 94  +  86  = .........*180
Cat fac 87  +  29  = .........*116
Cat fac 114  -  30  = .........*84
Cat fac 137  -  88  = .........*49
Cat fac 3  x  10  = .........*30
Cat fac 441 : 9  = .........*49
Cat fac 10  x  49  = .........*490
Cat fac 64 : 8  = .........*8
Cat fac 82  +  51  = .........*133
Cat fac 68  +  95  = .........*163
Cat fac 4  x  50  = .........*200
Cat fac 15  +  38  = .........*53
Cat fac 160 : 2  = .........*80
Cat fac 13  x  44  = .........*572
Cat fac 6  +  76  = .........*82
Cat fac 5  x  38  = .........*190
Cat fac 8  +  20  = .........*28
Cat fac 41  +  91  = .........*132
Cat fac 15  x  63  = .........*945
Cat fac 28  +  22  = .........*50
Cat fac 364 : 4  = .........*91
Cat fac 600 : 8  = .........*75
Cat fac 14  x  85  = .........*1190
Cat fac 87 : 1  = .........*87
Cat fac 164  -  94  = .........*70
Cat fac 33  +  35  = .........*68
Cat fac 8  x  73  = .........*584
Cat fac 32  +  56  = .........*88
Cat fac 5  x  90  = .........*450
Cat fac 124  -  50  = .........*74
Cat fac 191  -  96  = .........*95
Cat fac 138  -  32  = .........*106
Cat fac 14  x  92  = .........*1288
Cat fac 1  +  50  = .........*51
Cat fac 30 : 2  = .........*15
Cat fac 5  x  16  = .........*80
Cat fac 12  x  38  = .........*456
Cat fac 85  +  35  = .........*120
Cat fac 98 : 1  = .........*98
Cat fac 181  -  77  = .........*104
Cat fac 18  +  66  = .........*84
Cat fac 4  x  14  = .........*56
Cat fac 106  -  66  = .........*40
Cat fac 2  x  67  = .........*134
Cat fac 5  x  100  = .........*500
Cat fac 30 : 10  = .........*3
Cat fac 138 : 6  = .........*23
Cat fac 198  -  88  = .........*110
Cat fac 5  x  27  = .........*135
Cat fac 864 : 9  = .........*96
Cat fac 99  +  33  = .........*132
Cat fac 140  -  70  = .........*70
Cat fac 52  +  85  = .........*137
Cat fac 288 : 4  = .........*72
Cat fac 196  -  14  = .........*182
Cat fac 6  x  100  = .........*600
Cat fac 18  +  91  = .........*109
Cat fac 148  -  91  = .........*57
Cat fac 134  -  37  = .........*97
Cat fac 48 : 3  = .........*16
Cat fac 11  +  44  = .........*55
Cat fac 107  -  89  = .........*18
Cat fac 13 : 1  = .........*13
Cat fac 435 : 5  = .........*87
Cat fac 9  x  26  = .........*234
Cat fac 11  x  55  = .........*605
Cat fac 107  -  89  = .........*18
Cat fac 68  +  40  = .........*108
Cat fac 25  +  27  = .........*52
Cat fac 22  +  55  = .........*77
Cat fac 7  x  17  = .........*119
Cat fac 182 : 2  = .........*91
Cat fac 15  x  25  = .........*375
Cat fac 108 : 3  = .........*36
Cat fac 104  -  26  = .........*78
Cat fac 62  +  49  = .........*111
Cat fac 56  +  56  = .........*112
Cat fac 4  x  70  = .........*280
Cat fac 9  +  22  = .........*31
Cat fac 138  -  46  = .........*92
Cat fac 11  x  80  = .........*880
Cat fac 82  +  45  = .........*127
Cat fac 108  -  91  = .........*17
Cat fac 3  x  18  = .........*54
Cat fac 171  -  16  = .........*155
Cat fac 20  +  68  = .........*88
Cat fac 3  x  41  = .........*123
Cat fac 396 : 4  = .........*99
Cat fac 106  -  75  = .........*31
Cat fac 270 : 6  = .........*45
Cat fac 68  +  4  = .........*72
Cat fac 28  +  34  = .........*62
Cat fac 9  x  15  = .........*135
Cat fac 43  +  92  = .........*135
Cat fac 161  -  76  = .........*85
Cat fac 416 : 8  = .........*52
Cat fac 7  x  80  = .........*560
Cat fac 145  -  48  = .........*97
Cat fac 290 : 10  = .........*29
Cat fac 3  x  77  = .........*231
Cat fac 110  -  76  = .........*34
Cat fac 73  +  74  = .........*147
Cat fac 12  x  54  = .........*648
Cat fac 6  x  40  = .........*240
Cat fac 183  -  91  = .........*92
Cat fac 78  +  42  = .........*120
Cat fac 24  +  24  = .........*48
Cat fac 169  -  66  = .........*103
Cat fac 179  -  67  = .........*112
Cat fac 680 : 8  = .........*85
Cat fac 12  x  4  = .........*48
Cat fac 107  -  82  = .........*25
Cat fac 39  +  32  = .........*71
Cat fac 110  -  98  = .........*12
Cat fac 5  x  15  = .........*75
Cat fac 4  x  38  = .........*152
Cat fac 169  -  90  = .........*79
Cat fac 2  x  76  = .........*152
Cat fac 29  +  18  = .........*47
Cat fac 113  -  33  = .........*80
Cat fac 1  x  12  = .........*12
Cat fac 15  x  28  = .........*420
Cat fac 12  x  76  = .........*912
Cat fac 31  +  44  = .........*75
Cat fac 121  -  27  = .........*94
Cat fac 15  x  65  = .........*975
Cat fac 98  +  48  = .........*146
Cat fac 780 : 10  = .........*78
Cat fac 14  +  71  = .........*85
Cat fac 15  x  77  = .........*1155
Cat fac 152  -  47  = .........*105
Cat fac 51  +  37  = .........*88
Cat fac 38  +  51  = .........*89
Cat fac 30 : 5  = .........*6
Cat fac 12  x  99  = .........*1188
Cat fac 94  +  61  = .........*155
Cat fac 156  -  54  = .........*102
Cat fac 29  +  21  = .........*50
Cat fac 11  +  39  = .........*50
Cat fac 60  +  78  = .........*138
Cat fac 13  x  83  = .........*1079
Cat fac 13  x  17  = .........*221
Cat fac 139  -  54  = .........*85
Cat fac 6  x  26  = .........*156
Cat fac 8  x  67  = .........*536
Cat fac 199  -  44  = .........*155
Cat fac 102  -  51  = .........*51
Cat fac 61  +  81  = .........*142
Cat fac 38  +  96  = .........*134
Cat fac 595 : 7  = .........*85
Cat fac 760 : 8  = .........*95
Cat fac 198  -  56  = .........*142
Cat fac 97  +  13  = .........*110
Cat fac 13  x  45  = .........*585
Cat fac 5  x  81  = .........*405
Cat fac 116  -  30  = .........*86
Cat fac 22  +  55  = .........*77
Cat fac 93  +  33  = .........*126
Cat fac 600 : 8  = .........*75
Cat fac 89  +  73  = .........*162
Cat fac 8  x  46  = .........*368
Cat fac 194  -  87  = .........*107
Cat fac 940 : 10  = .........*94
Cat fac 178 : 2  = .........*89
Cat fac 160 : 2  = .........*80
Cat fac 123 : 3  = .........*41
Cat fac 195  -  43  = .........*152
Cat fac 4  x  12  = .........*48
Cat fac 13  +  18  = .........*31
Cat fac 167  -  99  = .........*68
Cat fac 154  -  78  = .........*76
Cat fac 14  x  55  = .........*770
Cat fac 100 : 5  = .........*20
Cat fac 10  x  36  = .........*360
Cat fac 13  x  6  = .........*78
Cat fac 49  +  41  = .........*90
Cat fac 530 : 10  = .........*53
Cat fac 64  +  32  = .........*96
Cat fac 133 : 7  = .........*19
Cat fac 8  x  93  = .........*744
Cat fac 210 : 7  = .........*30
Cat fac 7  x  56  = .........*392
Cat fac 12  x  36  = .........*432
Cat fac 92 : 2  = .........*46
Cat fac 14  x  4  = .........*56
Cat fac 14  x  27  = .........*378
Cat fac 42 : 1  = .........*42
Cat fac 18 : 3  = .........*6
Cat fac 43  +  95  = .........*138
Cat fac 199  -  40  = .........*159
Cat fac 131  -  93  = .........*38
Cat fac 88  +  73  = .........*161
Cat fac 396 : 9  = .........*44
Cat fac 102  -  68  = .........*34
Cat fac 2  x  67  = .........*134
Cat fac 134 : 2  = .........*67
Cat fac 11  x  96  = .........*1056
Cat fac 151  -  13  = .........*138
Cat fac 89  +  56  = .........*145
Cat fac 8  x  72  = .........*576
Cat fac 10  x  42  = .........*420
Cat fac 176  -  77  = .........*99
Cat fac 840 : 10  = .........*84
Cat fac 44  +  42  = .........*86
Cat fac 42 : 7  = .........*6
Cat fac 152 : 8  = .........*19
Cat fac 18 : 3  = .........*6
Cat fac 125  -  32  = .........*93
Cat fac 534 : 6  = .........*89
Cat fac 127  -  13  = .........*114
Cat fac 1  x  25  = .........*25
Cat fac 153  -  16  = .........*137
Cat fac 201 : 3  = .........*67
Cat fac 131  -  91  = .........*40
Cat fac 12  +  49  = .........*61
Cat fac 30  +  72  = .........*102
Cat fac 495 : 5  = .........*99
Cat fac 558 : 6  = .........*93
Cat fac 53 : 1  = .........*53
Cat fac 146  -  12  = .........*134
Cat fac 33  +  93  = .........*126
Cat fac 43  +  24  = .........*67
Cat fac 14 : 7  = .........*2
Cat fac 8  x  22  = .........*176
Cat fac 64 : 8  = .........*8
Cat fac 96  +  72  = .........*168
Cat fac 291 : 3  = .........*97
Cat fac 54  +  99  = .........*153
Cat fac 3  x  3  = .........*9
Cat fac 64  +  76  = .........*140
Cat fac 495 : 5  = .........*99
Cat fac 15  x  63  = .........*945
Cat fac 360 : 10  = .........*36
Cat fac 43  +  11  = .........*54
Cat fac 11  x  30  = .........*330
Cat fac 133  -  84  = .........*49
Cat fac 115 : 5  = .........*23
Cat fac 2  x  2  = .........*4
Cat fac 12  x  58  = .........*696
Cat fac 6  x  23  = .........*138
Cat fac 5  x  17  = .........*85
Cat fac 15  +  49  = .........*64
Cat fac 42 : 2  = .........*21
Cat fac 7  x  53  = .........*371
Cat fac 134  -  77  = .........*57
Cat fac 9  x  21  = .........*189
Cat fac 47  +  54  = .........*101
Cat fac 1 : 1  = .........*1
Cat fac 63  +  23  = .........*86
Cat fac 13  x  76  = .........*988
Cat fac 9  x  57  = .........*513
Cat fac 135 : 9  = .........*15
Cat fac 2  x  79  = .........*158
Cat fac 102  -  75  = .........*27
Cat fac 2  x  43  = .........*86
Cat fac 142  -  85  = .........*57
Cat fac 68  +  69  = .........*137
Cat fac 52  +  36  = .........*88
Cat fac 92  +  94  = .........*186
Cat fac 45  +  50  = .........*95
Cat fac 267 : 3  = .........*89
Cat fac 354 : 6  = .........*59
Cat fac 600 : 10  = .........*60
Cat fac 46  +  44  = .........*90
Cat fac 173  -  71  = .........*102
Cat fac 224 : 4  = .........*56
Cat fac 115  -  44  = .........*71
Cat fac 1  x  6  = .........*6
Cat fac 18  +  38  = .........*56
Cat fac 41  +  91  = .........*132
Cat fac 167  -  67  = .........*100
Cat fac 66 : 2  = .........*33
Cat fac 164  -  74  = .........*90
Cat fac 152  -  31  = .........*121
Cat fac 13  x  73  = .........*949
Cat fac 6  x  44  = .........*264
Cat fac 13  x  83  = .........*1079
Cat fac 74  +  18  = .........*92
Cat fac 107  -  96  = .........*11
Cat fac 90  +  54  = .........*144
Cat fac 130  -  55  = .........*75
Cat fac 61 : 1  = .........*61
Cat fac 13  x  21  = .........*273
Cat fac 160 : 10  = .........*16
Cat fac 146  -  65  = .........*81
Cat fac 2  x  68  = .........*136
Cat fac 166  -  86  = .........*80
Cat fac 194  -  65  = .........*129
Cat fac 10  x  12  = .........*120
Cat fac 147  -  52  = .........*95
Cat fac 370 : 5  = .........*74
Cat fac 195 : 3  = .........*65
Cat fac 51 : 3  = .........*17
Cat fac 168  -  63  = .........*105

